Año,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Incremento Porcentaje,Fibra óptica +25%
2014,3721187.5,2493771.75,151215.5,76.3085,71.675,6514158.25,,
2015,3778923.5,2790742.75,155219.25,82.85775,60.7115,6868454.75,0.026477113787938406,189019.375
2016,3768453.5,3044272.0,170031.75,84.349,56.908249999999995,7124014.5,0.09542952952033978,194024.0625
2017,3659825.5,3537015.75,191578.0,108.211,86.04050000000001,7582670.75,0.1267189804257146,212539.6875
2018,3495496.0,4142818.0,269781.0,217.51175,116.44,8242046.75,0.40820449112110996,239472.5
2019,2861906.5,4688743.5,797852.25,315.70775,227.33525,8891545.25,1.9574071191077207,337226.25
2020,2268207.0,5134991.0,1159155.0,390.95325,239.5045,9192810.75,0.45284418261651826,997315.3125
2021,1950511.0,5719252.5,1618376.5,481.7595,251.69825,10021597.75,0.39616919221329333,1448943.75
2022,1465616.6666666667,6028203.333333333,2604786.3333333335,553.0556666666666,239.61166666666668,10891273.666666666,0.6095057814626779,2022970.625
