Año,Ingresos (miles de pesos),Inflación,Ingresos Reales,Incremento Porcentaje,Ingresos Reales +30%
2014,3420987.25,0.2827,2667020.54,,
2015,5027203.5,0.17190000000000003,4289788.8,0.6084573536880221,3467126.702
2016,6716877.0,0.34590000000000004,4990621.15,0.16337222708959484,5576725.44
2017,9917993.25,0.248,7947109.98,0.5924089890093139,6487807.495000001
2018,14884898.5,0.4765,10081204.54,0.2685371871498875,10331242.974000001
2019,21693132.75,0.5383,14102017.0,0.3988424641168922,13105565.901999999
2020,31896460.0,0.3615,23427440.32,0.661282944134871,18332622.1
2021,40845967.25,0.5093,27062855.13,0.15517763615414895,30455672.416
2022,60993883.666666664,0.9479000000000001,31312636.0,0.1570337220365559,35181711.669
